palm_size,curl_index,curl_middle,curl_ring,curl_pinky,thumb_straight,thumb_lateral,yaw,label,ts
201.71855251148895,0.9792502497444097,0.9944175521925841,0.9908026933569034,0.9882038549278683,0.9999999131593014,0.6860817445279692,-110.65572738647461,OpenPalm,1761074302.816034
189.91134510188968,0.97974326040104,0.9945837755661037,0.9902244163140436,0.9872051136322755,0.9999795473576756,0.5894358751640684,-102.69281387329102,OpenPalm,1761074303.058938
183.13153977031342,0.9772721037297628,0.9947790882031528,0.9918059304290826,0.987376370197896,0.9998037482825395,0.4774634890869865,-95.49087524414062,OpenPalm,1761074303.3119562
175.8624867528107,0.976360916824861,0.9949549165850287,0.991929544329746,0.9833740281013278,0.9989195866560393,0.3226881192437734,-87.96573638916016,OpenPalm,1761074303.6480334
169.8521843342992,0.9769475948798729,0.9938918096643686,0.9900036331135963,0.9798918608798096,0.9976744229766541,0.1685321125120846,-79.32159423828125,OpenPalm,1761074303.9523602
159.339610394903,0.9777511197679732,0.9943677494155226,0.9886013481536001,0.9804695082366516,0.9978468280641508,0.07414448272565077,-71.36068344116211,OpenPalm,1761074304.2564104
154.23510053608507,0.9796215792862083,0.9957944473595632,0.9882695221295904,0.9801258368454221,0.9943555182085263,-0.011862254348672843,-66.50035858154297,OpenPalm,1761074304.4960353
148.65192808776922,0.9787781139551196,0.9949645438613312,0.9868692737346138,0.9771529580881942,0.994110567427303,-0.0585474038861033,-62.48321533203125,OpenPalm,1761074304.7846236
143.70053136004617,0.9760471269144596,0.9966556891747348,0.9885645226891197,0.9822832327773646,0.993690361442795,-0.11224625337653414,-58.51360321044922,OpenPalm,1761074305.0560842
203.4112566544182,0.9912596159122066,0.9962499790802092,0.9881796919556513,0.9855513858289578,0.9562092348824309,-0.14001855032923619,110.79044342041016,OpenPalm,1761074311.2819467
201.38482477163018,0.9922260106680642,0.9963063197125219,0.9901556721902957,0.9859278843717997,0.9547755907687634,-0.14856104296274097,107.7750015258789,OpenPalm,1761074311.585284
194.41061786977798,0.9915528937941356,0.9961258289417224,0.9887625311187437,0.9850676042588572,0.9547021083389845,-0.15277089917307235,103.75732421875,OpenPalm,1761074311.8428552
187.9128232357664,0.9896824736668521,0.9972892166035933,0.9906101469633866,0.9859395885491115,0.9512231329422459,-0.13366902733046462,101.56486511230469,OpenPalm,1761074312.1120133
180.90294087374843,0.9887153036830485,0.9961367676606369,0.9889403111432088,0.983086994616199,0.9529184043141083,-0.13843425344325727,98.46080780029297,OpenPalm,1761074312.3846009
170.1584532497463,0.9913800228635057,0.9949822779446418,0.9868058092743971,0.9802227682874448,0.9476131660483403,-0.12398520956791201,93.7969970703125,OpenPalm,1761074312.6873367
162.75777869701685,0.9947041985993462,0.9935820160068468,0.9862309720966556,0.9792697392375328,0.947560494268818,-0.12459273685298258,90.07286071777344,OpenPalm,1761074312.9445019
154.8589235479769,0.9943760126299258,0.9948702711638964,0.9855115554142246,0.9809635296916822,0.9422310092580617,-0.10320191226532069,86.61808013916016,OpenPalm,1761074313.2161667
147.93100270967867,0.9928918583978968,0.9952428810861965,0.9867167530831488,0.9813014776663396,0.94209331059282,-0.10666628008285976,83.135986328125,OpenPalm,1761074313.4557047
139.8459204095538,0.9925225764127509,0.9944957368339908,0.9846036767635225,0.9806129458531231,0.9423025617913443,-0.09824065319218123,79.11163330078125,OpenPalm,1761074313.7129054
133.99251155721018,0.9913134746464648,0.9935037487141297,0.9849748744659504,0.9805659167423798,0.9460218145305617,-0.09754273600302465,75.39344787597656,OpenPalm,1761074313.983724
129.5503180722291,0.9931308162947222,0.9940370536592713,0.9849397576804968,0.9787913251587703,0.9442210296607372,-0.09805827614558253,73.24249267578125,OpenPalm,1761074314.2590568
124.31913058726576,0.9913464148115608,0.9951461669555738,0.986857302965169,0.9795637508948586,0.93380542992811,-0.05816206477048242,70.85678100585938,OpenPalm,1761074314.5150192
117.429946612838,0.993605220735717,0.9942000820904555,0.9862241405124467,0.9815719491863145,0.92603618975636,-0.032407471027796654,67.56416320800781,OpenPalm,1761074315.0556612
160.52974657062066,0.9942415612145022,0.9935893027261549,0.9911563124338674,0.9899364820774509,0.999332222951689,-0.9797653426840769,74.80224609375,OpenPalm,1761074316.7724147
158.74407089521017,0.9864053031365237,0.997407224761706,0.9945217720002475,0.9889089206894126,0.9985246953979732,-0.9474528492134277,82.47505187988281,OpenPalm,1761074317.1220155
155.6340366781227,0.9883145681740441,0.9989248773283439,0.9950341100922616,0.9869676180478196,0.9964362514483021,-0.9164020558615048,84.4369888305664,OpenPalm,1761074317.3607068
154.8662515024381,0.9820223263228199,0.9956136887145415,0.994066749389559,0.9841596555435491,0.999775333237343,-0.8950892242259483,87.94967651367188,OpenPalm,1761074317.6962667
154.4122185206752,0.9865611414725652,0.9970590222292036,0.9909521507476557,0.9827991602227444,0.9993418488114881,-0.8182919175755506,89.44698333740234,OpenPalm,1761074317.9690652
154.68480425610326,0.9917307737218125,0.9970827881159469,0.9873656093577932,0.9809626402106821,0.9999664606322761,-0.7870759749364535,90.52719116210938,OpenPalm,1761074318.2712762
156.43772448442007,0.9893539865204928,0.9982236619328703,0.9906787816272479,0.9835261393980271,0.999988953005974,-0.6836422782268848,91.31206512451172,OpenPalm,1761074318.5596602
158.86644412322974,0.9935055233249276,0.9968693475623499,0.9917558865460462,0.9862024532164534,0.99967976298174,-0.6348183106785663,89.90581512451172,OpenPalm,1761074318.8320448
159.2379809009314,0.9893220742878684,0.9992236523608304,0.9911171886837606,0.9842048005427341,0.9997953974468226,-0.5337901982159409,85.71453094482422,OpenPalm,1761074319.1355689
156.9242665960773,0.9885321315475345,0.9980632826488165,0.9936063200729288,0.9834216392776035,0.9980471906535882,-0.30285881733947306,84.36962127685547,OpenPalm,1761074319.5043123
156.8998967680524,0.9868704929044642,0.9976406440061739,0.994214638621604,0.9864357777398136,0.9984758299548153,-0.24408736289811145,83.02238464355469,OpenPalm,1761074319.7288897
155.3694190185611,0.9854540805956074,0.9952272966924048,0.9961516189543714,0.9874010415360447,0.9968335378953959,-0.13702488618846134,78.43387603759766,OpenPalm,1761074319.9395158
156.21392655121318,0.9870820892074396,0.9976332888848402,0.9942469211900148,0.9876940373941734,0.9973162425744908,-0.04954825467631992,73.5909652709961,OpenPalm,1761074320.240056
156.06795750533126,0.9847051839251293,0.9959354746034359,0.9952574918724441,0.9900705182844621,0.9977628123328525,0.06621118809997814,67.6931381225586,OpenPalm,1761074320.5447373
155.45789333782463,0.9847485049045023,0.9964753015228524,0.9950013717634576,0.9894136475016789,0.9975428127076846,0.09460039700132333,64.78973388671875,OpenPalm,1761074320.8820019
177.39255692558982,0.9813499280675769,0.9957900742011149,0.9977290698987704,0.9908983622454745,0.998470900700142,-0.3450739670580007,-76.7803955078125,OpenPalm,1761074324.9924107
171.90082385280738,0.9824389507061637,0.9954822716547643,0.9994060412719111,0.9918213302813185,0.998630902877135,-0.3244218805987612,-74.35331344604492,OpenPalm,1761074325.2164016
160.16740704630513,0.981731947206265,0.9969685942686107,0.9925361438941919,0.9895448206659291,0.991530955307339,-0.29393944519147003,-82.55226135253906,OpenPalm,1761074325.5199482
154.01444965007295,0.9818781369004852,0.9957630227178029,0.9939925857102397,0.9886076439819537,0.9904459961938195,-0.23195279467004806,-88.98435592651367,OpenPalm,1761074325.7289572
147.37520124144427,0.9815902649319616,0.9973664595086883,0.9988799472801354,0.9927451820589054,0.9885291037672024,-0.15146733697042164,-87.97903060913086,OpenPalm,1761074325.9843004
138.7198827823181,0.9863231371510417,0.9899052224397038,0.9961955682038851,0.9910859937876602,0.9840867715590572,-0.0018419231949000055,-94.92759704589844,OpenPalm,1761074326.3205116
121.90368440615755,0.9804912109459671,0.9921967788848858,0.9902148033066968,0.982132339582928,0.9769657600938082,0.17852852525666543,-96.09764099121094,OpenPalm,1761074327.3924758
116.33731476425562,0.9823636986884173,0.990612990177187,0.9957189034963697,0.9895059712932485,0.971252460547003,0.21688872182327115,-92.10311889648438,OpenPalm,1761074327.7925832
108.77124855371665,0.9799244046186072,0.9940508271302088,0.9973742849626013,0.9900360823688911,0.9563148434899451,0.22641712900913635,-88.94371032714844,OpenPalm,1761074328.224946
105.46480595427802,0.9782352277741948,0.992966941570247,0.9974382683937447,0.9897931129529912,0.9481691189689692,0.24623331297702952,-87.21660614013672,OpenPalm,1761074328.5605762
103.95786860973628,0.979494849958625,0.9908883921061876,0.9964979179885297,0.9903136669987518,0.9506624026445003,0.35979582312341846,-84.3948745727539,OpenPalm,1761074328.9285035
